-21.99450000000	-51.01780000000
-21.97460000000	-50.43580000000
-21.98220000000	-50.29670000000
-21.94100000000	-48.91450000000
-21.97780000000	-50.42870000000
-21.95590000000	-49.40830000000
-21.95520000000	-49.24440000000
-21.93190000000	-48.74610000000
-21.95470000000	-49.39320000000
-21.93990000000	-48.72230000000
-21.94260000000	-48.81470000000
-21.99660000000	-51.00450000000
-21.94880000000	-49.01980000000
-21.94440000000	-49.01170000000
-21.94480000000	-48.92450000000
-21.94060000000	-48.82050000000
-22.01000000000	-51.86690000000
-21.94310000000	-48.80650000000
-21.94430000000	-48.85290000000
-21.94010000000	-48.79340000000
-21.98600000000	-50.48090000000
-21.94010000000	-48.77130000000
-21.98240000000	-50.50100000000
-21.97400000000	-49.92580000000
-21.98510000000	-50.38910000000
-21.98320000000	-50.44290000000
-21.99600000000	-51.01220000000
-21.98960000000	-50.71150000000
-21.96150000000	-49.46580000000
-22.01230000000	-52.02240000000
-22.00590000000	-51.88670000000
-21.99000000000	-50.79400000000
-21.98500000000	-50.28240000000
-21.99680000000	-51.06660000000
-21.95630000000	-49.46210000000
-21.96010000000	-49.52750000000
-21.96380000000	-49.44080000000
-21.99700000000	-50.79250000000
-21.96120000000	-49.50620000000
-21.94910000000	-48.90690000000
-21.94540000000	-48.77310000000
-21.97880000000	-50.14770000000
-21.94980000000	-48.92700000000
-21.94450000000	-48.76770000000
-21.94000000000	-48.65300000000
-21.97130000000	-49.86740000000
-21.96000000000	-49.42140000000
-21.94490000000	-48.78550000000
-21.94540000000	-48.75120000000
-21.97160000000	-49.90290000000
-21.94770000000	-48.85470000000
-21.94600000000	-48.81320000000
-21.93500000000	-48.70710000000
-21.98740000000	-50.31250000000
-21.94520000000	-48.72130000000
-21.99010000000	-50.48250000000
-21.94650000000	-48.76000000000
-22.00120000000	-51.00790000000
-21.98910000000	-50.29810000000
-21.94440000000	-48.74220000000
-21.96630000000	-49.40480000000
-21.95950000000	-49.23480000000
-21.99070000000	-50.49640000000
-21.96850000000	-49.51000000000
-22.01680000000	-51.88730000000
-22.01190000000	-51.86020000000
-21.99870000000	-50.76200000000
-21.94930000000	-48.84230000000
-21.98270000000	-50.03250000000
-21.96860000000	-49.45080000000
-21.94530000000	-48.67390000000
-21.96840000000	-49.45530000000
-21.99130000000	-50.29620000000
-21.94490000000	-48.64860000000
-21.99720000000	-50.74560000000
-21.95790000000	-49.05990000000
-21.94970000000	-48.79640000000
-21.94950000000	-48.77820000000
-21.95100000000	-48.80440000000
-21.94810000000	-48.74540000000
-21.95290000000	-48.94990000000
-21.94700000000	-48.72000000000
-22.00500000000	-51.18470000000
-22.00020000000	-50.75850000000
-21.98930000000	-50.16400000000
-21.96140000000	-49.22950000000
-21.98310000000	-50.07990000000
